word,phonemes,label
intoxicam,start IH N T OH K S IH K,AE
intoxicam,start IH N T OH K S IH K AE,M
intoxicam,start IH N T OH K S IH K AE M,stop
intoxicase,start,IH
intoxicase,start IH,N
intoxicase,start IH N,T
intoxicase,start IH N T,OH
intoxicase,start IH N T OH,K
intoxicase,start IH N T OH K,S
intoxicase,start IH N T OH K S,IH
intoxicase,start IH N T OH K S IH,K
intoxicase,start IH N T OH K S IH K,AE
intoxicase,start IH N T OH K S IH K AE,S
intoxicase,start IH N T OH K S IH K AE S,EH
intoxicase,start IH N T OH K S IH K AE S EH,stop
intra,start,IH
intra,start IH,N
intra,start IH N,T
intra,start IH N T,R
intra,start IH N T R,AE
intra,start IH N T R AE,stop
intrat,start,IH
intrat,start IH,N
intrat,start IH N,T
intrat,start IH N T,R
intrat,start IH N T R,AE
intrat,start IH N T R AE,T
intrat,start IH N T R AE T,stop
intre,start,IH
intre,start IH,N
intre,start IH N,T
intre,start IH N T,R
intre,start IH N T R,EH
intre,start IH N T R EH,stop
intri,start,IH
intri,start IH,N
intri,start IH N,T
intri,start IH N T,R
intri,start IH N T R,IH
intri,start IH N T R IH,stop
introduc,start,IH
introduc,start IH,N
introduc,start IH N,T
introduc,start IH N T,R
introduc,start IH N T R,OH
introduc,start IH N T R OH,D
introduc,start IH N T R OH D,UW
introduc,start IH N T R OH D UW,K
introduc,start IH N T R OH D UW K,stop
introduce,start,IH
introduce,start IH,N
introduce,start IH N,T
introduce,start IH N T,R
introduce,start IH N T R,OH
introduce,start IH N T R OH,D
introduce,start IH N T R OH D,UW
introduce,start IH N T R OH D UW,CH
introduce,start IH N T R OH D UW CH,EH
introduce,start IH N T R OH D UW CH EH,stop
introduci,start,IH
introduci,start IH,N
introduci,start IH N,T
introduci,start IH N T,R
introduci,start IH N T R,OH
introduci,start IH N T R OH,D
introduci,start IH N T R OH D,UW
introduci,start IH N T R OH D UW,CH
introduci,start IH N T R OH D UW CH,stop
intui,start,IH
intui,start IH,N
intui,start IH N,T
intui,start IH N T,UW
intui,start IH N T UW,IH
intui,start IH N T UW IH,stop
inule,start,IH
inule,start IH,N
inule,start IH N,UW
inule,start IH N UW,L
inule,start IH N UW L,EH
inule,start IH N UW L EH,stop
inundai,start,IH
inundai,start IH,N
inundai,start IH N,UW
inundai,start IH N UW,N
inundai,start IH N UW N,D
inundai,start IH N UW N D,AE
inundai,start IH N UW N D AE,Y
inundai,start IH N UW N D AE Y,stop
inundam,start,IH
inundam,start IH,N
inundam,start IH N,UW
inundam,start IH N UW,N
inundam,start IH N UW N,D
inundam,start IH N UW N D,AE
inundam,start IH N UW N D AE,M
inundam,start IH N UW N D AE M,stop
inundase,start,IH
inundase,start IH,N
inundase,start IH N,UW
inundase,start IH N UW,N
inundase,start IH N UW N,D
inundase,start IH N UW N D,AE
inundase,start IH N UW N D AE,S
inundase,start IH N UW N D AE S,EH
inundase,start IH N UW N D AE S EH,stop
inundat,start,IH
inundat,start IH,N
inundat,start IH N,UW
inundat,start IH N UW,N
inundat,start IH N UW N,D
inundat,start IH N UW N D,AE
inundat,start IH N UW N D AE,T
inundat,start IH N UW N D AE T,stop
inunde,start,IH
inunde,start IH,N
inunde,start IH N,UW
inunde,start IH N UW,N
inunde,start IH N UW N,D
inunde,start IH N UW N D,EH
inunde,start IH N UW N D EH,stop
invadam,start,IH
invadam,start IH,N
invadam,start IH N,V
invadam,start IH N V,AE
invadam,start IH N V AE,D
invadam,start IH N V AE D,AE
invadam,start IH N V AE D AE,M
invadam,start IH N V AE D AE M,stop
invadat,start,IH
invadat,start IH,N
invadat,start IH N,V
invadat,start IH N V,AE
invadat,start IH N V AE,D
invadat,start IH N V AE D,AE
invadat,start IH N V AE D AE,T
invadat,start IH N V AE D AE T,stop
invalidai,start,IH
invalidai,start IH,N
invalidai,start IH N,V
invalidai,start IH N V,AE
invalidai,start IH N V AE,L
invalidai,start IH N V AE L,IH
invalidai,start IH N V AE L IH,D
invalidai,start IH N V AE L IH D,AE
invalidai,start IH N V AE L IH D AE,Y
invalidai,start IH N V AE L IH D AE Y,stop
invalidam,start,IH
invalidam,start IH,N
invalidam,start IH N,V
invalidam,start IH N V,AE
invalidam,start IH N V AE,L
invalidam,start IH N V AE L,IH
invalidam,start IH N V AE L IH,D
invalidam,start IH N V AE L IH D,AE
invalidam,start IH N V AE L IH D AE,M
invalidam,start IH N V AE L IH D AE M,stop
invalidase,start,IH
invalidase,start IH,N
invalidase,start IH N,V
invalidase,start IH N V,AE
invalidase,start IH N V AE,L
invalidase,start IH N V AE L,IH
invalidase,start IH N V AE L IH,D
invalidase,start IH N V AE L IH D,AE
invalidase,start IH N V AE L IH D AE,S
invalidase,start IH N V AE L IH D AE S,EH
invalidase,start IH N V AE L IH D AE S EH,stop
invalidez,start,IH
invalidez,start IH,N
invalidez,start IH N,V
invalidez,start IH N V,AE
invalidez,start IH N V AE,L
invalidez,start IH N V AE L,IH
invalidez,start IH N V AE L IH,D
invalidez,start IH N V AE L IH D,EH
invalidez,start IH N V AE L IH D EH,Z
invalidez,start IH N V AE L IH D EH Z,stop
inventai,start,IH
inventai,start IH,N
inventai,start IH N,V
inventai,start IH N V,EH
inventai,start IH N V EH,N
inventai,start IH N V EH N,T
inventai,start IH N V EH N T,AE
inventai,start IH N V EH N T AE,Y
inventai,start IH N V EH N T AE Y,stop
inventam,start,IH
inventam,start IH,N
inventam,start IH N,V
inventam,start IH N V,EH
inventam,start IH N V EH,N
inventam,start IH N V EH N,T
inventam,start IH N V EH N T,AE
inventam,start IH N V EH N T AE,M
inventam,start IH N V EH N T AE M,stop
inventase,start,IH
inventase,start IH,N
inventase,start IH N,V
inventase,start IH N V,EH
inventase,start IH N V EH,N
inventase,start IH N V EH N,T
inventase,start IH N V EH N T,AE
inventase,start IH N V EH N T AE,S
inventase,start IH N V EH N T AE S,EH
inventase,start IH N V EH N T AE S EH,stop
inventat,start,IH
inventat,start IH,N
inventat,start IH N,V
inventat,start IH N V,EH
inventat,start IH N V EH,N
inventat,start IH N V EH N,T
inventat,start IH N V EH N T,AE
inventat,start IH N V EH N T AE,T
inventat,start IH N V EH N T AE T,stop
inventez,start,IH
inventez,start IH,N
inventez,start IH N,V
inventez,start IH N V,EH
inventez,start IH N V EH,N
inventez,start IH N V EH N,T
inventez,start IH N V EH N T,EH
inventez,start IH N V EH N T EH,Z
inventez,start IH N V EH N T EH Z,stop
investii,start,IH
investii,start IH,N
investii,start IH N,V
investii,start IH N V,EH
investii,start IH N V EH,S
investii,start IH N V EH S,T
investii,start IH N V EH S T,IH
investii,start IH N V EH S T IH,Y
investii,start IH N V EH S T IH Y,stop
investim,start,IH
investim,start IH,N
investim,start IH N,V
investim,start IH N V,EH
investim,start IH N V EH,S
investim,start IH N V EH S,T
investim,start IH N V EH S T,IH
investim,start IH N V EH S T IH,M
investim,start IH N V EH S T IH M,stop
invidiai,start,IH
invidiai,start IH,N
invidiai,start IH N,V
invidiai,start IH N V,IH
invidiai,start IH N V IH,D
invidiai,start IH N V IH D,IH
invidiai,start IH N V IH D IH,AE
invidiai,start IH N V IH D IH AE,Y
invidiai,start IH N V IH D IH AE Y,stop
invidiam,start,IH
invidiam,start IH,N
invidiam,start IH N,V
invidiam,start IH N V,IH
invidiam,start IH N V IH,D
invidiam,start IH N V IH D,IH
invidiam,start IH N V IH D IH,AE
invidiam,start IH N V IH D IH AE,M
invidiam,start IH N V IH D IH AE M,stop
invitai,start,IH
invitai,start IH,N
invitai,start IH N,V
invitai,start IH N V,IH
invitai,start IH N V IH,T
invitai,start IH N V IH T,AE
invitai,start IH N V IH T AE,Y
invitai,start IH N V IH T AE Y,stop
invitam,start,IH
invitam,start IH,N
invitam,start IH N,V
invitam,start IH N V,IH
invitam,start IH N V IH,T
invitam,start IH N V IH T,AE
invitam,start IH N V IH T AE,M
invitam,start IH N V IH T AE M,stop
invitase,start,IH
invitase,start IH,N
invitase,start IH N,V
invitase,start IH N V,IH
invitase,start IH N V IH,T
invitase,start IH N V IH T,AE
invitase,start IH N V IH T AE,S
invitase,start IH N V IH T AE S,EH
invitase,start IH N V IH T AE S EH,stop
invite,start,IH
invite,start IH,N
invite,start IH N,V
invite,start IH N V,IH
invite,start IH N V IH,T
invite,start IH N V IH T,EH
invite,start IH N V IH T EH,stop
invizibilitate,start,IH
invizibilitate,start IH,N
invizibilitate,start IH N,V
invizibilitate,start IH N V,IH
invizibilitate,start IH N V IH,Z
invizibilitate,start IH N V IH Z,IH
invizibilitate,start IH N V IH Z IH,B
invizibilitate,start IH N V IH Z IH B,IH
invizibilitate,start IH N V IH Z IH B IH,L
invizibilitate,start IH N V IH Z IH B IH L,IH
invizibilitate,start IH N V IH Z IH B IH L IH,T
invizibilitate,start IH N V IH Z IH B IH L IH T,AE
invizibilitate,start IH N V IH Z IH B IH L IH T AE,T
invizibilitate,start IH N V IH Z IH B IH L IH T AE T,EH
invizibilitate,start IH N V IH Z IH B IH L IH T AE T EH,stop
ion,start,IH
ion,start IH,OH
ion,start IH OH,N
ion,start IH OH N,stop
ionuț,start,IH
ionuț,start IH,OH
ionuț,start IH OH,N
ionuț,start IH OH N,UW
ionuț,start IH OH N UW,stop
ipocrita,start,IH
ipocrita,start IH,P
ipocrita,start IH P,OH
ipocrita,start IH P OH,K
ipocrita,start IH P OH K,R
ipocrita,start IH P OH K R,IH
ipocrita,start IH P OH K R IH,T
ipocrita,start IH P OH K R IH T,AE
ipocrita,start IH P OH K R IH T AE,stop
ipocrite,start,IH
ipocrite,start IH,P
ipocrite,start IH P,OH
ipocrite,start IH P OH,K
ipocrite,start IH P OH K,R
ipocrite,start IH P OH K R,IH
ipocrite,start IH P OH K R IH,T
ipocrite,start IH P OH K R IH T,EH
ipocrite,start IH P OH K R IH T EH,stop
irațional,start,IH
irațional,start IH,R
irațional,start IH R,AE
irațional,start IH R AE,IH
irațional,start IH R AE IH,OH
irațional,start IH R AE IH OH,N
irațional,start IH R AE IH OH N,AE
irațional,start IH R AE IH OH N AE,L
irațional,start IH R AE IH OH N AE L,stop
irite,start,IH
irite,start IH,R
irite,start IH R,IH
irite,start IH R IH,T
irite,start IH R IH T,EH
irite,start IH R IH T EH,stop
ironic,start,IH
ironic,start IH,R
ironic,start IH R,OH
ironic,start IH R OH,N
ironic,start IH R OH N,IH
ironic,start IH R OH N IH,K
ironic,start IH R OH N IH K,stop
ironie,start,IH
ironie,start IH,R
ironie,start IH R,OH
ironie,start IH R OH,N
ironie,start IH R OH N,IH
ironie,start IH R OH N IH,Y
ironie,start IH R OH N IH Y,EH
ironie,start IH R OH N IH Y EH,stop
ironii,start,IH
ironii,start IH,R
ironii,start IH R,OH
ironii,start IH R OH,N
ironii,start IH R OH N,IH
ironii,start IH R OH N IH,Y
ironii,start IH R OH N IH Y,stop
ironio,start,IH
ironio,start IH,R
ironio,start IH R,OH
ironio,start IH R OH,N
ironio,start IH R OH N,IH
ironio,start IH R OH N IH,OH
ironio,start IH R OH N IH OH,stop
istoria,start,IH
istoria,start IH,S
istoria,start IH S,T
istoria,start IH S T,OH
istoria,start IH S T OH,R
istoria,start IH S T OH R,IH
istoria,start IH S T OH R IH,AE
istoria,start IH S T OH R IH AE,stop
istoricește,start,IH
istoricește,start IH,S
istoricește,start IH S,T
istoricește,start IH S T,OH
istoricește,start IH S T OH,R
istoricește,start IH S T OH R,IH
istoricește,start IH S T OH R IH,CH
istoricește,start IH S T OH R IH CH,EH
istoricește,start IH S T OH R IH CH EH,SH
istoricește,start IH S T OH R IH CH EH SH,T
istoricește,start IH S T OH R IH CH EH SH T,EH
istoricește,start IH S T OH R IH CH EH SH T EH,stop
isus,start,IH
isus,start IH,S
isus,start IH S,UW
isus,start IH S UW,S
isus,start IH S UW S,stop
italia,start,IH
italia,start IH,T
italia,start IH T,AE
italia,start IH T AE,L
italia,start IH T AE L,IH
italia,start IH T AE L IH,AE
italia,start IH T AE L IH AE,stop
italiancă,start,IH
italiancă,start IH,T
italiancă,start IH T,AE
italiancă,start IH T AE,L
italiancă,start IH T AE L,IH
italiancă,start IH T AE L IH,AE
italiancă,start IH T AE L IH AE,N
italiancă,start IH T AE L IH AE N,K
italiancă,start IH T AE L IH AE N K,AX
italiancă,start IH T AE L IH AE N K AX,stop
italiană,start,IH
italiană,start IH,T
italiană,start IH T,AE
italiană,start IH T AE,L
italiană,start IH T AE L,IH
italiană,start IH T AE L IH,AE
italiană,start IH T AE L IH AE,N
italiană,start IH T AE L IH AE N,AX
italiană,start IH T AE L IH AE N AX,stop
iubea,start,Y
iubea,start Y,UW
iubea,start Y UW,B
iubea,start Y UW B,EH
iubea,start Y UW B EH,AE
iubea,start Y UW B EH AE,stop
iubeai,start,Y
iubeai,start Y,UW
iubeai,start Y UW,B
iubeai,start Y UW B,EH
iubeai,start Y UW B EH,AE
iubeai,start Y UW B EH AE,Y
iubeai,start Y UW B EH AE Y,stop
iubeam,start,Y
iubeam,start Y,UW
iubeam,start Y UW,B
iubeam,start Y UW B,EH
iubeam,start Y UW B EH,AE
iubeam,start Y UW B EH AE,M
iubeam,start Y UW B EH AE M,stop
iubească,start,Y
iubească,start Y,UW
iubească,start Y UW,B
iubească,start Y UW B,EH
iubească,start Y UW B EH,AE
iubească,start Y UW B EH AE,S
iubească,start Y UW B EH AE S,K
iubească,start Y UW B EH AE S K,AX
iubească,start Y UW B EH AE S K AX,stop
iubeau,start,Y
iubeau,start Y,UW
iubeau,start Y UW,B
iubeau,start Y UW B,EH
iubeau,start Y UW B EH,AE
iubeau,start Y UW B EH AE,W
iubeau,start Y UW B EH AE W,stop
iubeați,start,Y
iubeați,start Y,UW
iubeați,start Y UW,B
iubeați,start Y UW B,EH
iubeați,start Y UW B EH,AE
iubeați,start Y UW B EH AE,stop
iubesc,start,Y
iubesc,start Y,UW
iubesc,start Y UW,B
iubesc,start Y UW B,EH
iubesc,start Y UW B EH,S
iubesc,start Y UW B EH S,K
iubesc,start Y UW B EH S K,stop
iubește,start,Y
iubește,start Y,UW
iubește,start Y UW,B
iubește,start Y UW B,EH
iubește,start Y UW B EH,SH
iubește,start Y UW B EH SH,T
iubește,start Y UW B EH SH T,EH
iubește,start Y UW B EH SH T EH,stop
iubești,start,Y
iubești,start Y,UW
iubești,start Y UW,B
iubești,start Y UW B,EH
iubești,start Y UW B EH,SH
iubești,start Y UW B EH SH,T
iubești,start Y UW B EH SH T,stop
iubi,start,Y
iubi,start Y,UW
iubi,start Y UW,B
iubi,start Y UW B,IH
iubi,start Y UW B IH,stop
iubii,start,Y
iubii,start Y,UW
iubii,start Y UW,B
iubii,start Y UW B,IH
iubii,start Y UW B IH,stop
iubim,start,Y
iubim,start Y,UW
iubim,start Y UW,B
iubim,start Y UW B,IH
iubim,start Y UW B IH,M
iubim,start Y UW B IH M,stop
iubind,start,Y
iubind,start Y,UW
iubind,start Y UW,B
iubind,start Y UW B,IH
iubind,start Y UW B IH,N
iubind,start Y UW B IH N,D
iubind,start Y UW B IH N D,stop
iubire,start,Y
iubire,start Y,UW
iubire,start Y UW,B
iubire,start Y UW B,IH
iubire,start Y UW B IH,R
iubire,start Y UW B IH R,EH
iubire,start Y UW B IH R EH,stop
iubiri,start,Y
iubiri,start Y,UW
iubiri,start Y UW,B
iubiri,start Y UW B,IH
iubiri,start Y UW B IH,R
iubiri,start Y UW B IH R,stop
iubirii,start,Y
iubirii,start Y,UW
iubirii,start Y UW,B
iubirii,start Y UW B,IH
iubirii,start Y UW B IH,R
iubirii,start Y UW B IH R,IH
iubirii,start Y UW B IH R IH,stop
iubirile,start,Y
iubirile,start Y,UW
iubirile,start Y UW,B
iubirile,start Y UW B,IH
iubirile,start Y UW B IH,R
iubirile,start Y UW B IH R,IH
iubirile,start Y UW B IH R IH,L
iubirile,start Y UW B IH R IH L,EH
iubirile,start Y UW B IH R IH L EH,stop
iubirilor,start,Y
iubirilor,start Y,UW
iubirilor,start Y UW,B
iubirilor,start Y UW B,IH
iubirilor,start Y UW B IH,R
iubirilor,start Y UW B IH R,IH
iubirilor,start Y UW B IH R IH,L
iubirilor,start Y UW B IH R IH L,OH
iubirilor,start Y UW B IH R IH L OH,R
iubirilor,start Y UW B IH R IH L OH R,stop
iubiră,start,Y
iubiră,start Y,UW
iubiră,start Y UW,B
iubiră,start Y UW B,IH
iubiră,start Y UW B IH,R
iubiră,start Y UW B IH R,AX
iubiră,start Y UW B IH R AX,stop
iubirăm,start,Y
iubirăm,start Y,UW
iubirăm,start Y UW,B
iubirăm,start Y UW B,IH
iubirăm,start Y UW B IH,R
iubirăm,start Y UW B IH R,AX
iubirăm,start Y UW B IH R AX,M
iubirăm,start Y UW B IH R AX M,stop
iubirăți,start,Y
iubirăți,start Y,UW
iubirăți,start Y UW,B
iubirăți,start Y UW B,IH
iubirăți,start Y UW B IH,R
iubirăți,start Y UW B IH R,AX
iubirăți,start Y UW B IH R AX,stop
iubise,start,Y
iubise,start Y,UW
iubise,start Y UW,B
iubise,start Y UW B,IH
iubise,start Y UW B IH,S
iubise,start Y UW B IH S,EH
iubise,start Y UW B IH S EH,stop
iubisem,start,Y
iubisem,start Y,UW
iubisem,start Y UW,B
iubisem,start Y UW B,IH
iubisem,start Y UW B IH,S
iubisem,start Y UW B IH S,EH
iubisem,start Y UW B IH S EH,M
iubisem,start Y UW B IH S EH M,stop
iubiseră,start,Y
iubiseră,start Y,UW
iubiseră,start Y UW,B
iubiseră,start Y UW B,IH
iubiseră,start Y UW B IH,S
iubiseră,start Y UW B IH S,EH
iubiseră,start Y UW B IH S EH,R
iubiseră,start Y UW B IH S EH R,AX
iubiseră,start Y UW B IH S EH R AX,stop
iubiserăm,start,Y
iubiserăm,start Y,UW
iubiserăm,start Y UW,B
iubiserăm,start Y UW B,IH
iubiserăm,start Y UW B IH,S
iubiserăm,start Y UW B IH S,EH
iubiserăm,start Y UW B IH S EH,R
iubiserăm,start Y UW B IH S EH R,AX
iubiserăm,start Y UW B IH S EH R AX,M
iubiserăm,start Y UW B IH S EH R AX M,stop
iubiserăți,start,Y
iubiserăți,start Y,UW
iubiserăți,start Y UW,B
iubiserăți,start Y UW B,IH
iubiserăți,start Y UW B IH,S
iubiserăți,start Y UW B IH S,EH
iubiserăți,start Y UW B IH S EH,R
iubiserăți,start Y UW B IH S EH R,AX
iubiserăți,start Y UW B IH S EH R AX,stop
iubiseși,start,Y
iubiseși,start Y,UW
iubiseși,start Y UW,B
iubiseși,start Y UW B,IH
iubiseși,start Y UW B IH,S
iubiseși,start Y UW B IH S,EH
iubiseși,start Y UW B IH S EH,SH
iubiseși,start Y UW B IH S EH SH,stop
iubit,start,Y
iubit,start Y,UW
iubit,start Y UW,B
iubit,start Y UW B,IH
iubit,start Y UW B IH,T
iubit,start Y UW B IH T,stop
iubite,start,Y
iubite,start Y,UW
iubite,start Y UW,B
iubite,start Y UW B,IH
iubite,start Y UW B IH,T
iubite,start Y UW B IH T,EH
iubite,start Y UW B IH T EH,stop
iubită,start,Y
iubită,start Y,UW
iubită,start Y UW,B
iubită,start Y UW B,IH
iubită,start Y UW B IH,T
iubită,start Y UW B IH T,AX
iubită,start Y UW B IH T AX,stop
iubiși,start,Y
iubiși,start Y,UW
iubiși,start Y UW,B
iubiși,start Y UW B,IH
iubiși,start Y UW B IH,SH
iubiși,start Y UW B IH SH,stop
iubiți,start,Y
iubiți,start Y,UW
iubiți,start Y UW,B
iubiți,start Y UW B,IH
iubiți,start Y UW B IH,stop
iudaism,start,Y
iudaism,start Y,UW
iudaism,start Y UW,D
iudaism,start Y UW D,AE
iudaism,start Y UW D AE,IH
iudaism,start Y UW D AE IH,S
iudaism,start Y UW D AE IH S,M
iudaism,start Y UW D AE IH S M,stop
ivorian,start,IH
ivorian,start IH,V
ivorian,start IH V,OH
ivorian,start IH V OH,R
ivorian,start IH V OH R,IH
ivorian,start IH V OH R IH,AE
ivorian,start IH V OH R IH AE,N
ivorian,start IH V OH R IH AE N,stop
izma,start,IH
izma,start IH,Z
izma,start IH Z,M
izma,start IH Z M,AE
izma,start IH Z M AE,stop
izraelit,start,IH
izraelit,start IH,Z
izraelit,start IH Z,R
izraelit,start IH Z R,AE
izraelit,start IH Z R AE,EH
izraelit,start IH Z R AE EH,L
izraelit,start IH Z R AE EH L,IH
izraelit,start IH Z R AE EH L IH,T
izraelit,start IH Z R AE EH L IH T,stop
izvor,start,IH
izvor,start IH,Z
izvor,start IH Z,V
izvor,start IH Z V,OH
izvor,start IH Z V OH,R
izvor,start IH Z V OH R,stop
jachetă,start,ZH
jachetă,start ZH,AE
jachetă,start ZH AE,K
jachetă,start ZH AE K,EH
jachetă,start ZH AE K EH,T
jachetă,start ZH AE K EH T,AX
jachetă,start ZH AE K EH T AX,stop
jaguari,start,ZH
jaguari,start ZH,AE
jaguari,start ZH AE,G
jaguari,start ZH AE G,UW
jaguari,start ZH AE G UW,AE
jaguari,start ZH AE G UW AE,R
jaguari,start ZH AE G UW AE R,stop
jaleo,start,ZH
jaleo,start ZH,AE
jaleo,start ZH AE,L
jaleo,start ZH AE L,EH
jaleo,start ZH AE L EH,OH
jaleo,start ZH AE L EH OH,stop
japonez,start,ZH
japonez,start ZH,AE
japonez,start ZH AE,P
japonez,start ZH AE P,OH
japonez,start ZH AE P OH,N
japonez,start ZH AE P OH N,EH
japonez,start ZH AE P OH N EH,Z
japonez,start ZH AE P OH N EH Z,stop
jertfă,start,ZH
jertfă,start ZH,EH
jertfă,start ZH EH,R
jertfă,start ZH EH R,T
jertfă,start ZH EH R T,F
jertfă,start ZH EH R T F,AX
jertfă,start ZH EH R T F AX,stop
joc,start,ZH
joc,start ZH,OH
joc,start ZH OH,K
joc,start ZH OH K,stop
joci,start,ZH
joci,start ZH,OH
joci,start ZH OH,CH
joci,start ZH OH CH,stop
jos,start,ZH
jos,start ZH,OH
jos,start ZH OH,S
jos,start ZH OH S,stop
jucărie,start,ZH
jucărie,start ZH,UW
jucărie,start ZH UW,K
jucărie,start ZH UW K,AX
jucărie,start ZH UW K AX,R
jucărie,start ZH UW K AX R,IH
jucărie,start ZH UW K AX R IH,EH
jucărie,start ZH UW K AX R IH EH,stop
juisa,start,ZH
juisa,start ZH,UW
juisa,start ZH UW,IH
juisa,start ZH UW IH,S
juisa,start ZH UW IH S,AE
juisa,start ZH UW IH S AE,stop
juisați,start,ZH
juisați,start ZH,UW
juisați,start ZH UW,IH
juisați,start ZH UW IH,S
juisați,start ZH UW IH S,AE
juisați,start ZH UW IH S AE,stop
juisează,start,ZH
juisează,start ZH,UW
juisează,start ZH UW,IH
juisează,start ZH UW IH,S
juisează,start ZH UW IH S,EH
juisează,start ZH UW IH S EH,AE
juisează,start ZH UW IH S EH AE,Z
juisează,start ZH UW IH S EH AE Z,AX
juisează,start ZH UW IH S EH AE Z AX,stop
juisez,start,ZH
juisez,start ZH,UW
juisez,start ZH UW,IH
juisez,start ZH UW IH,S
juisez,start ZH UW IH S,EH
juisez,start ZH UW IH S EH,Z
juisez,start ZH UW IH S EH Z,stop
juiseze,start,ZH
juiseze,start ZH,UW
juiseze,start ZH UW,IH
juiseze,start ZH UW IH,S
juiseze,start ZH UW IH S,EH
juiseze,start ZH UW IH S EH,Z
juiseze,start ZH UW IH S EH Z,EH
juiseze,start ZH UW IH S EH Z EH,stop
juisezi,start,ZH
juisezi,start ZH,UW
juisezi,start ZH UW,IH
juisezi,start ZH UW IH,S
juisezi,start ZH UW IH S,EH
juisezi,start ZH UW IH S EH,Z
juisezi,start ZH UW IH S EH Z,stop
juisăm,start,ZH
juisăm,start ZH,UW
juisăm,start ZH UW,IH
juisăm,start ZH UW IH,S
juisăm,start ZH UW IH S,AX
juisăm,start ZH UW IH S AX,M
juisăm,start ZH UW IH S AX M,stop
jupui,start,ZH
jupui,start ZH,UW
jupui,start ZH UW,P
jupui,start ZH UW P,UW
jupui,start ZH UW P UW,IH
jupui,start ZH UW P UW IH,stop
jurai,start,ZH
jurai,start ZH,UW
jurai,start ZH UW,R
jurai,start ZH UW R,AE
jurai,start ZH UW R AE,Y
jurai,start ZH UW R AE Y,stop
juram,start,ZH
juram,start ZH,UW
juram,start ZH UW,R
juram,start ZH UW R,AE
juram,start ZH UW R AE,M
juram,start ZH UW R AE M,stop
jurase,start,ZH
jurase,start ZH,UW
jurase,start ZH UW,R
jurase,start ZH UW R,AE
jurase,start ZH UW R AE,S
jurase,start ZH UW R AE S,EH
jurase,start ZH UW R AE S EH,stop
jure,start,ZH
jure,start ZH,UW
jure,start ZH UW,R
jure,start ZH UW R,EH
jure,start ZH UW R EH,stop
juri,start,ZH
juri,start ZH,UW
juri,start ZH UW,R
juri,start ZH UW R,stop
justificai,start,ZH
justificai,start ZH,UW
justificai,start ZH UW,S
justificai,start ZH UW S,T
justificai,start ZH UW S T,IH
justificai,start ZH UW S T IH,F
justificai,start ZH UW S T IH F,IH
justificai,start ZH UW S T IH F IH,K
justificai,start ZH UW S T IH F IH K,AE
justificai,start ZH UW S T IH F IH K AE,Y
justificai,start ZH UW S T IH F IH K AE Y,stop
justificam,start,ZH
justificam,start ZH,UW
justificam,start ZH UW,S
justificam,start ZH UW S,T
justificam,start ZH UW S T,IH
justificam,start ZH UW S T IH,F
justificam,start ZH UW S T IH F,IH
justificam,start ZH UW S T IH F IH,K
justificam,start ZH UW S T IH F IH K,AE
justificam,start ZH UW S T IH F IH K AE,M
justificam,start ZH UW S T IH F IH K AE M,stop
justificase,start,ZH
justificase,start ZH,UW
justificase,start ZH UW,S
justificase,start ZH UW S,T
justificase,start ZH UW S T,IH
justificase,start ZH UW S T IH,F
justificase,start ZH UW S T IH F,IH
justificase,start ZH UW S T IH F IH,K
justificase,start ZH UW S T IH F IH K,AE
justificase,start ZH UW S T IH F IH K AE,S
justificase,start ZH UW S T IH F IH K AE S,EH
justificase,start ZH UW S T IH F IH K AE S EH,stop
justificat,start,ZH
justificat,start ZH,UW
justificat,start ZH UW,S
justificat,start ZH UW S,T
justificat,start ZH UW S T,IH
justificat,start ZH UW S T IH,F
justificat,start ZH UW S T IH F,IH
justificat,start ZH UW S T IH F IH,K
justificat,start ZH UW S T IH F IH K,AE
justificat,start ZH UW S T IH F IH K AE,T
justificat,start ZH UW S T IH F IH K AE T,stop
kidnapping,start,K
kidnapping,start K,IH
kidnapping,start K IH,D
kidnapping,start K IH D,N
kidnapping,start K IH D N,AE
kidnapping,start K IH D N AE,P
kidnapping,start K IH D N AE P,IH
kidnapping,start K IH D N AE P IH,NG
kidnapping,start K IH D N AE P IH NG,stop
laba,start,L
laba,start L,AE
laba,start L AE,B
laba,start L AE B,AE
laba,start L AE B AE,stop
laboare,start,L
laboare,start L,AE
laboare,start L AE,B
laboare,start L AE B,OH
laboare,start L AE B OH,AE
laboare,start L AE B OH AE,R
laboare,start L AE B OH AE R,EH
laboare,start L AE B OH AE R EH,stop
labă,start,L
labă,start L,AE
labă,start L AE,B
labă,start L AE B,AX
labă,start L AE B AX,stop
lacrima,start,L
lacrima,start L,AE
lacrima,start L AE,K
lacrima,start L AE K,R
lacrima,start L AE K R,IH
lacrima,start L AE K R IH,M
lacrima,start L AE K R IH M,AE
lacrima,start L AE K R IH M AE,stop
lacrimă,start,L
lacrimă,start L,AE
lacrimă,start L AE,K
lacrimă,start L AE K,R
lacrimă,start L AE K R,IH
lacrimă,start L AE K R IH,M
lacrimă,start L AE K R IH M,AX
lacrimă,start L AE K R IH M AX,stop
lam,start,L
lam,start L,AE
lam,start L AE,M
lam,start L AE M,stop
lansai,start,L
lansai,start L,AE
lansai,start L AE,N
lansai,start L AE N,S
lansai,start L AE N S,AE
lansai,start L AE N S AE,Y
lansai,start L AE N S AE Y,stop
lapte,start,L
lapte,start L,AE
lapte,start L AE,P
lapte,start L AE P,T
lapte,start L AE P T,EH
